exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_FT_1/2,FT,1.0,2025-01-02 09:17:42,2025-01-02 09:23:42,6.0
exp062,system_05,rear,a02,11,prod_011_car_sa,car_sa,ws-03_S1toS8,comp_011_CSEB-NABS,CSEB-NABS,1.0,2025-01-02 09:19:51,2025-01-02 09:19:57,0.1
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_FT_1/2,FT,1.0,2025-01-02 09:22:34,2025-01-02 09:28:34,6.0
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_RT_1/2,RT,1.0,2025-01-02 09:23:57,2025-01-02 09:33:47,9.8
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_FT_2/2,FT,1.0,2025-01-02 09:24:42,2025-01-02 09:30:42,6.0
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_FT_2/2,FT,1.0,2025-01-02 09:29:34,2025-01-02 09:35:34,6.0
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_SSA_1/2,SSA,1.0,2025-01-02 09:31:42,2025-01-02 09:53:32,21.8
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_RT_2/2,RT,1.0,2025-01-02 09:34:47,2025-01-02 09:44:36,9.8
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_SSA_1/2,SSA,1.0,2025-01-02 09:36:34,2025-01-02 09:58:24,21.8
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_FT_1/2,FT,1.0,2025-01-02 09:45:36,2025-01-02 09:51:36,6.0
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_FT_2/2,FT,1.0,2025-01-02 09:52:36,2025-01-02 09:58:36,6.0
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_SSA_2/2,SSA,1.0,2025-01-02 09:54:32,2025-01-02 10:16:22,21.8
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_SSA_2/2,SSA,1.0,2025-01-02 09:59:24,2025-01-02 10:21:14,21.8
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_SSA_1/2,SSA,1.0,2025-01-02 09:59:36,2025-01-02 10:21:26,21.8
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_BSA_1/2,BSA,1.0,2025-01-02 10:17:22,2025-01-02 10:33:52,16.5
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_BSA_1/2,BSA,1.0,2025-01-02 10:22:14,2025-01-02 10:38:44,16.5
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_SSA_2/2,SSA,1.0,2025-01-02 10:22:26,2025-01-02 10:44:16,21.8
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_BSA_2/2,BSA,1.0,2025-01-02 10:34:52,2025-01-02 10:51:22,16.5
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_BSA_2/2,BSA,1.0,2025-01-02 10:39:44,2025-01-02 10:56:14,16.5
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_BSA_1/2,BSA,1.0,2025-01-02 10:45:16,2025-01-02 11:01:46,16.5
exp062,system_05,rear,a02,14,prod_014_car_sa,car_sa,ws-01_S1toS8,comp_014_CSEB-NABS,CSEB-NABS,1.0,2025-01-02 10:52:22,2025-01-02 10:52:28,0.1
exp062,system_05,rear,a02,15,prod_015_car_sa,car_sa,ws-02_S1toS8,comp_015_CSEB-NABS,CSEB-NABS,1.0,2025-01-02 10:57:14,2025-01-02 10:57:20,0.1
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_BSA_2/2,BSA,1.0,2025-01-02 11:02:46,2025-01-02 11:19:16,16.5
exp062,system_05,rear,a02,16,prod_016_car_sa,car_sa,ws-03_S1toS8,comp_016_CSEB-NABS,CSEB-NABS,1.0,2025-01-02 11:20:16,2025-01-02 11:20:22,0.1
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_BOSP_1/2,BOSP,1.0,2025-01-03 07:13:48,2025-01-03 07:22:37,8.8
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_BOSP_1/2,BOSP,1.0,2025-01-03 07:18:40,2025-01-03 07:27:29,8.8
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_RT_1/2,RT,1.0,2025-01-03 07:23:32,2025-01-03 07:33:21,9.8
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_BOSP_2/2,BOSP,1.0,2025-01-03 07:23:37,2025-01-03 07:32:27,8.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_RT_1/2,RT,1.0,2025-01-03 07:28:24,2025-01-03 07:38:13,9.8
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_BOSP_2/2,BOSP,1.0,2025-01-03 07:28:29,2025-01-03 07:37:19,8.8
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_RT_1/2,RT,1.0,2025-01-03 07:33:27,2025-01-03 07:43:17,9.8
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_RT_2/2,RT,1.0,2025-01-03 07:34:21,2025-01-03 07:44:11,9.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_RT_1/2,RT,1.0,2025-01-03 07:34:48,2025-01-03 07:44:37,9.8
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_RT_1/2,RT,1.0,2025-01-03 07:38:19,2025-01-03 07:48:09,9.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_RT_2/2,RT,1.0,2025-01-03 07:39:13,2025-01-03 07:49:03,9.8
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_RT_2/2,RT,1.0,2025-01-03 07:44:17,2025-01-03 07:54:07,9.8
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_FT_1/2,FT,1.0,2025-01-03 07:45:11,2025-01-03 07:51:11,6.0
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_RT_2/2,RT,1.0,2025-01-03 07:45:37,2025-01-03 07:55:27,9.8
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_RT_2/2,RT,1.0,2025-01-03 07:49:09,2025-01-03 07:58:59,9.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_FT_1/2,FT,1.0,2025-01-03 07:50:03,2025-01-03 07:56:03,6.0
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_FT_2/2,FT,1.0,2025-01-03 07:52:11,2025-01-03 07:58:11,6.0
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_CORE,CORE,1.0,2025-01-03 07:55:07,2025-01-03 08:15:57,20.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_FT_1/2,FT,1.0,2025-01-03 07:56:27,2025-01-03 08:02:27,6.0
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_FT_2/2,FT,1.0,2025-01-03 07:57:03,2025-01-03 08:03:03,6.0
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_SSA_1/2,SSA,1.0,2025-01-03 07:59:11,2025-01-03 08:21:01,21.8
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_CORE,CORE,1.0,2025-01-03 07:59:59,2025-01-03 08:20:49,20.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_FT_2/2,FT,1.0,2025-01-03 08:03:27,2025-01-03 08:09:27,6.0
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_SSA_1/2,SSA,1.0,2025-01-03 08:04:03,2025-01-03 08:25:53,21.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_SSA_1/2,SSA,1.0,2025-01-03 08:10:27,2025-01-03 08:32:17,21.8
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_BSA_1/2,BSA,1.0,2025-01-03 08:16:57,2025-01-03 08:33:27,16.5
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_BSA_1/2,BSA,1.0,2025-01-03 08:21:49,2025-01-03 08:38:19,16.5
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_SSA_2/2,SSA,1.0,2025-01-03 08:22:01,2025-01-03 08:43:51,21.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_SSA_2/2,SSA,1.0,2025-01-03 08:26:53,2025-01-03 08:48:43,21.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_SSA_2/2,SSA,1.0,2025-01-03 08:33:17,2025-01-03 08:55:07,21.8
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_BSA_2/2,BSA,1.0,2025-01-03 08:34:27,2025-01-03 08:50:57,16.5
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_BSA_2/2,BSA,1.0,2025-01-03 08:39:19,2025-01-03 08:55:49,16.5
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_BSA_1/2,BSA,1.0,2025-01-03 08:44:51,2025-01-03 09:01:21,16.5
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_BSA_1/2,BSA,1.0,2025-01-03 08:49:43,2025-01-03 09:06:13,16.5
exp062,system_05,rear,a02,17,prod_017_car_rd,car_rd,ws-01_S1toS8,comp_017_RAX_RD,RAX_RD,1.0,2025-01-03 08:51:57,2025-01-03 08:52:03,0.1
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_BOSP_1/2,BOSP,1.0,2025-01-03 08:56:03,2025-01-03 09:04:52,8.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_BSA_1/2,BSA,1.0,2025-01-03 08:56:07,2025-01-03 09:12:37,16.5
exp062,system_05,rear,a02,18,prod_018_car_rd,car_rd,ws-02_S1toS8,comp_018_RAX_RD,RAX_RD,1.0,2025-01-03 08:56:49,2025-01-03 08:56:55,0.1
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_RT_1/2,RT,1.0,2025-01-03 09:00:55,2025-01-03 09:10:44,9.8
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_BSA_2/2,BSA,1.0,2025-01-03 09:02:21,2025-01-03 09:18:51,16.5
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_BOSP_2/2,BOSP,1.0,2025-01-03 09:05:52,2025-01-03 09:14:42,8.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_BSA_2/2,BSA,1.0,2025-01-03 09:07:13,2025-01-03 09:23:43,16.5
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_RT_2/2,RT,1.0,2025-01-03 09:11:44,2025-01-03 09:21:34,9.8
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_BSA_2/2,BSA,1.0,2025-01-03 09:13:37,2025-01-03 09:30:07,16.5
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_RT_1/2,RT,1.0,2025-01-03 09:15:42,2025-01-03 09:25:32,9.8
exp062,system_05,rear,a02,19,prod_019_car_sa,car_sa,ws-03_S1toS8,comp_019_CSEB-NABS,CSEB-NABS,1.0,2025-01-03 09:19:51,2025-01-03 09:19:57,0.1
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_FT_1/2,FT,1.0,2025-01-03 09:22:34,2025-01-03 09:28:34,6.0
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_RT_1/2,RT,1.0,2025-01-03 09:23:57,2025-01-03 09:33:47,9.8
exp062,system_05,rear,a02,20,prod_020_car_sa,car_sa,ws-04_S1toS8,comp_020_CSEB-NABS,CSEB-NABS,1.0,2025-01-03 09:24:43,2025-01-03 09:24:49,0.1
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_RT_2/2,RT,1.0,2025-01-03 09:26:32,2025-01-03 09:36:22,9.8
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_FT_2/2,FT,1.0,2025-01-03 09:29:34,2025-01-03 09:35:34,6.0
exp062,system_05,rear,a02,21,prod_021_car_sa,car_sa,ws-05_S1toS8,comp_021_CSEB-NABS,CSEB-NABS,1.0,2025-01-03 09:31:07,2025-01-03 09:31:13,0.1
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_RT_2/2,RT,1.0,2025-01-03 09:34:47,2025-01-03 09:44:36,9.8
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_SSA_1/2,SSA,1.0,2025-01-03 09:36:34,2025-01-03 09:58:24,21.8
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_CORE,CORE,1.0,2025-01-03 09:37:22,2025-01-03 09:58:12,20.8
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_FT_1/2,FT,1.0,2025-01-03 09:45:36,2025-01-03 09:51:36,6.0
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_FT_2/2,FT,1.0,2025-01-03 09:52:36,2025-01-03 09:58:36,6.0
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_BSA_1/2,BSA,1.0,2025-01-03 09:59:12,2025-01-03 10:15:42,16.5
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_SSA_2/2,SSA,1.0,2025-01-03 09:59:24,2025-01-03 10:21:14,21.8
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_SSA_1/2,SSA,1.0,2025-01-03 09:59:36,2025-01-03 10:21:26,21.8
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_BSA_2/2,BSA,1.0,2025-01-03 10:16:42,2025-01-03 10:33:12,16.5
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_BSA_1/2,BSA,1.0,2025-01-03 10:22:14,2025-01-03 10:38:44,16.5
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_SSA_2/2,SSA,1.0,2025-01-03 10:22:26,2025-01-03 10:44:16,21.8
exp062,system_05,rear,a02,22,prod_022_car_rd,car_rd,ws-01_S1toS8,comp_022_RAX_RD,RAX_RD,1.0,2025-01-03 10:34:12,2025-01-03 10:34:18,0.1
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_BSA_2/2,BSA,1.0,2025-01-03 10:39:44,2025-01-03 10:56:14,16.5
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_BSA_1/2,BSA,1.0,2025-01-03 10:45:16,2025-01-03 11:01:46,16.5
exp062,system_05,rear,a02,23,prod_023_car_sa,car_sa,ws-02_S1toS8,comp_023_CSEB-NABS,CSEB-NABS,1.0,2025-01-03 10:57:14,2025-01-03 10:57:20,0.1
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_BSA_2/2,BSA,1.0,2025-01-03 11:02:46,2025-01-03 11:19:16,16.5
exp062,system_05,rear,a02,24,prod_024_car_sa,car_sa,ws-03_S1toS8,comp_024_CSEB-NABS,CSEB-NABS,1.0,2025-01-03 11:20:16,2025-01-03 11:20:22,0.1
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_BOSP_1/2,BOSP,1.0,2025-01-04 07:13:48,2025-01-04 07:22:37,8.8
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_BOSP_1/2,BOSP,1.0,2025-01-04 07:18:40,2025-01-04 07:27:29,8.8
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_BOSP_1/2,BOSP,1.0,2025-01-04 07:23:32,2025-01-04 07:32:21,8.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_BOSP_2/2,BOSP,1.0,2025-01-04 07:23:37,2025-01-04 07:32:27,8.8
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_BOSP_1/2,BOSP,1.0,2025-01-04 07:28:24,2025-01-04 07:37:13,8.8
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_BOSP_2/2,BOSP,1.0,2025-01-04 07:28:29,2025-01-04 07:37:19,8.8
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_BOSP_2/2,BOSP,1.0,2025-01-04 07:33:21,2025-01-04 07:42:11,8.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_RT_1/2,RT,1.0,2025-01-04 07:33:27,2025-01-04 07:43:17,9.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_RT_1/2,RT,1.0,2025-01-04 07:34:48,2025-01-04 07:44:37,9.8
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_BOSP_2/2,BOSP,1.0,2025-01-04 07:38:13,2025-01-04 07:47:03,8.8
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_RT_1/2,RT,1.0,2025-01-04 07:38:19,2025-01-04 07:48:09,9.8
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_RT_1/2,RT,1.0,2025-01-04 07:43:11,2025-01-04 07:53:01,9.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_RT_2/2,RT,1.0,2025-01-04 07:44:17,2025-01-04 07:54:07,9.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_RT_2/2,RT,1.0,2025-01-04 07:45:37,2025-01-04 07:55:27,9.8
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_RT_1/2,RT,1.0,2025-01-04 07:48:03,2025-01-04 07:57:53,9.8
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_RT_2/2,RT,1.0,2025-01-04 07:49:09,2025-01-04 07:58:59,9.8
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_RT_2/2,RT,1.0,2025-01-04 07:54:01,2025-01-04 08:03:51,9.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_CORE,CORE,1.0,2025-01-04 07:55:07,2025-01-04 08:15:57,20.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_FT_1/2,FT,1.0,2025-01-04 07:56:27,2025-01-04 08:02:27,6.0
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_RT_2/2,RT,1.0,2025-01-04 07:58:53,2025-01-04 08:08:43,9.8
