exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_CORE,CORE,1.0,2025-01-04 07:59:59,2025-01-04 08:20:49,20.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_FT_2/2,FT,1.0,2025-01-04 08:03:27,2025-01-04 08:09:27,6.0
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_CORE,CORE,1.0,2025-01-04 08:04:51,2025-01-04 08:25:41,20.8
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_CORE,CORE,1.0,2025-01-04 08:09:43,2025-01-04 08:30:33,20.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_SSA_1/2,SSA,1.0,2025-01-04 08:10:27,2025-01-04 08:32:17,21.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_BSA_1/2,BSA,1.0,2025-01-04 08:16:57,2025-01-04 08:33:27,16.5
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_BSA_1/2,BSA,1.0,2025-01-04 08:21:49,2025-01-04 08:38:19,16.5
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_BSA_1/2,BSA,1.0,2025-01-04 08:26:41,2025-01-04 08:43:11,16.5
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_BSA_1/2,BSA,1.0,2025-01-04 08:31:33,2025-01-04 08:48:03,16.5
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_SSA_2/2,SSA,1.0,2025-01-04 08:33:17,2025-01-04 08:55:07,21.8
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_BSA_2/2,BSA,1.0,2025-01-04 08:34:27,2025-01-04 08:50:57,16.5
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_BSA_2/2,BSA,1.0,2025-01-04 08:39:19,2025-01-04 08:55:49,16.5
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_BSA_2/2,BSA,1.0,2025-01-04 08:44:11,2025-01-04 09:00:41,16.5
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_BSA_2/2,BSA,1.0,2025-01-04 08:49:03,2025-01-04 09:05:33,16.5
exp062,system_05,rear,a02,25,prod_025_car_rd,car_rd,ws-01_S1toS8,comp_025_RAX_RD,RAX_RD,1.0,2025-01-04 08:51:57,2025-01-04 08:52:03,0.1
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_BOSP_1/2,BOSP,1.0,2025-01-04 08:56:03,2025-01-04 09:04:52,8.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_BSA_1/2,BSA,1.0,2025-01-04 08:56:07,2025-01-04 09:12:37,16.5
exp062,system_05,rear,a02,26,prod_026_car_rd,car_rd,ws-02_S1toS8,comp_026_RAX_RD,RAX_RD,1.0,2025-01-04 08:56:49,2025-01-04 08:56:55,0.1
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_BOSP_1/2,BOSP,1.0,2025-01-04 09:00:55,2025-01-04 09:09:44,8.8
exp062,system_05,rear,a02,27,prod_027_car_rd,car_rd,ws-03_S1toS8,comp_027_RAX_RD,RAX_RD,1.0,2025-01-04 09:01:41,2025-01-04 09:01:47,0.1
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_RT_1/2,RT,1.0,2025-01-04 09:05:47,2025-01-04 09:15:36,9.8
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_BOSP_2/2,BOSP,1.0,2025-01-04 09:05:52,2025-01-04 09:14:42,8.8
exp062,system_05,rear,a02,28,prod_028_car_rd,car_rd,ws-04_S1toS8,comp_028_RAX_RD,RAX_RD,1.0,2025-01-04 09:06:33,2025-01-04 09:06:39,0.1
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_BOSP_2/2,BOSP,1.0,2025-01-04 09:10:44,2025-01-04 09:19:34,8.8
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_BSA_2/2,BSA,1.0,2025-01-04 09:13:37,2025-01-04 09:30:07,16.5
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_RT_1/2,RT,1.0,2025-01-04 09:15:42,2025-01-04 09:25:32,9.8
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_RT_2/2,RT,1.0,2025-01-04 09:16:36,2025-01-04 09:26:26,9.8
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_RT_1/2,RT,1.0,2025-01-04 09:20:34,2025-01-04 09:30:24,9.8
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_RT_2/2,RT,1.0,2025-01-04 09:26:32,2025-01-04 09:36:22,9.8
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_FT_1/2,FT,1.0,2025-01-04 09:27:26,2025-01-04 09:33:26,6.0
exp062,system_05,rear,a02,29,prod_029_car_sa,car_sa,ws-05_S1toS8,comp_029_CSEB-NABS,CSEB-NABS,1.0,2025-01-04 09:31:07,2025-01-04 09:31:13,0.1
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_RT_2/2,RT,1.0,2025-01-04 09:31:24,2025-01-04 09:41:14,9.8
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_FT_2/2,FT,1.0,2025-01-04 09:34:26,2025-01-04 09:40:26,6.0
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_CORE,CORE,1.0,2025-01-04 09:37:22,2025-01-04 09:58:12,20.8
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_SSA_1/2,SSA,1.0,2025-01-04 09:41:26,2025-01-04 10:03:16,21.8
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_CORE,CORE,1.0,2025-01-04 09:42:14,2025-01-04 10:03:04,20.8
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_BSA_1/2,BSA,1.0,2025-01-04 09:59:12,2025-01-04 10:15:42,16.5
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_BSA_1/2,BSA,1.0,2025-01-04 10:04:04,2025-01-04 10:20:34,16.5
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_SSA_2/2,SSA,1.0,2025-01-04 10:04:16,2025-01-04 10:26:06,21.8
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_BSA_2/2,BSA,1.0,2025-01-04 10:16:42,2025-01-04 10:33:12,16.5
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_BSA_2/2,BSA,1.0,2025-01-04 10:21:34,2025-01-04 10:38:04,16.5
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_BSA_1/2,BSA,1.0,2025-01-04 10:27:06,2025-01-04 10:43:36,16.5
exp062,system_05,rear,a02,30,prod_030_car_rd,car_rd,ws-01_S1toS8,comp_030_RAX_RD,RAX_RD,1.0,2025-01-04 10:34:12,2025-01-04 10:34:18,0.1
exp062,system_05,rear,a02,31,prod_031_car_rd,car_rd,ws-02_S1toS8,comp_031_RAX_RD,RAX_RD,1.0,2025-01-04 10:39:04,2025-01-04 10:39:10,0.1
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_BSA_2/2,BSA,1.0,2025-01-04 10:44:36,2025-01-04 11:01:06,16.5
exp062,system_05,rear,a02,32,prod_032_car_sa,car_sa,ws-03_S1toS8,comp_032_CSEB-NABS,CSEB-NABS,1.0,2025-01-04 11:02:06,2025-01-04 11:02:12,0.1
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_BOSP_1/2,BOSP,1.0,2025-01-05 07:13:48,2025-01-05 07:22:37,8.8
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_BOSP_1/2,BOSP,1.0,2025-01-05 07:18:40,2025-01-05 07:27:29,8.8
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_RT_1/2,RT,1.0,2025-01-05 07:23:32,2025-01-05 07:33:21,9.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_BOSP_2/2,BOSP,1.0,2025-01-05 07:23:37,2025-01-05 07:32:27,8.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_RT_1/2,RT,1.0,2025-01-05 07:28:24,2025-01-05 07:38:13,9.8
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_BOSP_2/2,BOSP,1.0,2025-01-05 07:28:29,2025-01-05 07:37:19,8.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_RT_1/2,RT,1.0,2025-01-05 07:33:27,2025-01-05 07:43:17,9.8
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_RT_2/2,RT,1.0,2025-01-05 07:34:21,2025-01-05 07:44:11,9.8
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_BOSP_1/2,BOSP,1.0,2025-01-05 07:34:48,2025-01-05 07:43:37,8.8
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_RT_1/2,RT,1.0,2025-01-05 07:38:19,2025-01-05 07:48:09,9.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_RT_2/2,RT,1.0,2025-01-05 07:39:13,2025-01-05 07:49:03,9.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_RT_2/2,RT,1.0,2025-01-05 07:44:17,2025-01-05 07:54:07,9.8
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_BOSP_2/2,BOSP,1.0,2025-01-05 07:44:37,2025-01-05 07:53:27,8.8
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_FT_1/2,FT,1.0,2025-01-05 07:45:11,2025-01-05 07:51:11,6.0
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_RT_2/2,RT,1.0,2025-01-05 07:49:09,2025-01-05 07:58:59,9.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_FT_1/2,FT,1.0,2025-01-05 07:50:03,2025-01-05 07:56:03,6.0
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_FT_2/2,FT,1.0,2025-01-05 07:52:11,2025-01-05 07:58:11,6.0
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_RT_1/2,RT,1.0,2025-01-05 07:54:27,2025-01-05 08:04:17,9.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_CORE,CORE,1.0,2025-01-05 07:55:07,2025-01-05 08:15:57,20.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_FT_2/2,FT,1.0,2025-01-05 07:57:03,2025-01-05 08:03:03,6.0
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_SSA_1/2,SSA,1.0,2025-01-05 07:59:11,2025-01-05 08:21:01,21.8
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_CORE,CORE,1.0,2025-01-05 07:59:59,2025-01-05 08:20:49,20.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_SSA_1/2,SSA,1.0,2025-01-05 08:04:03,2025-01-05 08:25:53,21.8
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_RT_2/2,RT,1.0,2025-01-05 08:05:17,2025-01-05 08:15:07,9.8
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_CORE,CORE,1.0,2025-01-05 08:16:07,2025-01-05 08:36:57,20.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_BSA_1/2,BSA,1.0,2025-01-05 08:16:57,2025-01-05 08:33:27,16.5
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_BSA_1/2,BSA,1.0,2025-01-05 08:21:49,2025-01-05 08:38:19,16.5
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_SSA_2/2,SSA,1.0,2025-01-05 08:22:01,2025-01-05 08:43:51,21.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_SSA_2/2,SSA,1.0,2025-01-05 08:26:53,2025-01-05 08:48:43,21.8
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_BSA_2/2,BSA,1.0,2025-01-05 08:34:27,2025-01-05 08:50:57,16.5
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_BSA_1/2,BSA,1.0,2025-01-05 08:37:57,2025-01-05 08:54:27,16.5
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_BSA_2/2,BSA,1.0,2025-01-05 08:39:19,2025-01-05 08:55:49,16.5
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_BSA_1/2,BSA,1.0,2025-01-05 08:44:51,2025-01-05 09:01:21,16.5
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_BSA_1/2,BSA,1.0,2025-01-05 08:49:43,2025-01-05 09:06:13,16.5
exp062,system_05,rear,a02,33,prod_033_car_rd,car_rd,ws-01_S1toS8,comp_033_RAX_RD,RAX_RD,1.0,2025-01-05 08:51:57,2025-01-05 08:52:03,0.1
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_BSA_2/2,BSA,1.0,2025-01-05 08:55:27,2025-01-05 09:11:57,16.5
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_RT_1/2,RT,1.0,2025-01-05 08:56:03,2025-01-05 09:05:52,9.8
exp062,system_05,rear,a02,34,prod_034_car_rd,car_rd,ws-02_S1toS8,comp_034_RAX_RD,RAX_RD,1.0,2025-01-05 08:56:49,2025-01-05 08:56:55,0.1
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_BOSP_1/2,BOSP,1.0,2025-01-05 09:00:55,2025-01-05 09:09:44,8.8
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_BSA_2/2,BSA,1.0,2025-01-05 09:02:21,2025-01-05 09:18:51,16.5
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_RT_2/2,RT,1.0,2025-01-05 09:06:52,2025-01-05 09:16:42,9.8
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_BSA_2/2,BSA,1.0,2025-01-05 09:07:13,2025-01-05 09:23:43,16.5
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_BOSP_2/2,BOSP,1.0,2025-01-05 09:10:44,2025-01-05 09:19:34,8.8
exp062,system_05,rear,a02,37,prod_037_car_rd,car_rd,ws-05_S1toS8,comp_037_RAX_RD,RAX_RD,1.0,2025-01-05 09:12:57,2025-01-05 09:13:03,0.1
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_FT_1/2,FT,1.0,2025-01-05 09:17:42,2025-01-05 09:23:42,6.0
exp062,system_05,rear,a02,35,prod_035_car_sa,car_sa,ws-03_S1toS8,comp_035_CSEB-NABS,CSEB-NABS,1.0,2025-01-05 09:19:51,2025-01-05 09:19:57,0.1
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_RT_1/2,RT,1.0,2025-01-05 09:20:34,2025-01-05 09:30:24,9.8
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_RT_1/2,RT,1.0,2025-01-05 09:23:57,2025-01-05 09:33:47,9.8
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_FT_2/2,FT,1.0,2025-01-05 09:24:42,2025-01-05 09:30:42,6.0
exp062,system_05,rear,a02,36,prod_036_car_sa,car_sa,ws-04_S1toS8,comp_036_CSEB-NABS,CSEB-NABS,1.0,2025-01-05 09:24:43,2025-01-05 09:24:49,0.1
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_RT_2/2,RT,1.0,2025-01-05 09:31:24,2025-01-05 09:41:14,9.8
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_SSA_1/2,SSA,1.0,2025-01-05 09:31:42,2025-01-05 09:53:32,21.8
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_RT_2/2,RT,1.0,2025-01-05 09:34:47,2025-01-05 09:44:36,9.8
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_CORE,CORE,1.0,2025-01-05 09:42:14,2025-01-05 10:03:04,20.8
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_FT_1/2,FT,1.0,2025-01-05 09:45:36,2025-01-05 09:51:36,6.0
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_FT_2/2,FT,1.0,2025-01-05 09:52:36,2025-01-05 09:58:36,6.0
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_SSA_2/2,SSA,1.0,2025-01-05 09:54:32,2025-01-05 10:16:22,21.8
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_SSA_1/2,SSA,1.0,2025-01-05 09:59:36,2025-01-05 10:21:26,21.8
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_BSA_1/2,BSA,1.0,2025-01-05 10:04:04,2025-01-05 10:20:34,16.5
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_BSA_1/2,BSA,1.0,2025-01-05 10:17:22,2025-01-05 10:33:52,16.5
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_BSA_2/2,BSA,1.0,2025-01-05 10:21:34,2025-01-05 10:38:04,16.5
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_SSA_2/2,SSA,1.0,2025-01-05 10:22:26,2025-01-05 10:44:16,21.8
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_BSA_2/2,BSA,1.0,2025-01-05 10:34:52,2025-01-05 10:51:22,16.5
exp062,system_05,rear,a02,39,prod_039_car_rd,car_rd,ws-02_S1toS8,comp_039_RAX_RD,RAX_RD,1.0,2025-01-05 10:39:04,2025-01-05 10:39:10,0.1
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_BSA_1/2,BSA,1.0,2025-01-05 10:45:16,2025-01-05 11:01:46,16.5
exp062,system_05,rear,a02,38,prod_038_car_sa,car_sa,ws-01_S1toS8,comp_038_CSEB-NABS,CSEB-NABS,1.0,2025-01-05 10:52:22,2025-01-05 10:52:28,0.1
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_BSA_2/2,BSA,1.0,2025-01-05 11:02:46,2025-01-05 11:19:16,16.5
exp062,system_05,rear,a02,40,prod_040_car_sa,car_sa,ws-03_S1toS8,comp_040_CSEB-NABS,CSEB-NABS,1.0,2025-01-05 11:20:16,2025-01-05 11:20:22,0.1
